Year,Week,Date,Need States,Dc Amount,Store Amt On Hand,Factory POS,Ecomm POS (Factory $),Sales,Trade Spend
2021,49,2021-12-06,Need State 1,1799262.75,3923584.5,323834.25,2412.0,343218.0,19408
2021,49,2021-12-06,Need State 2,1183906.5,3250760.25,405858.0,8278.5,330722.25,19020
2021,49,2021-12-06,Need State 3,1140785.25,3980202.0,246740.25,5052.75,375309.0,19431
2021,49,2021-12-06,Need State 4,1030555.5,2067675.75,428171.25,10139.25,370164.75,14339
2021,49,2021-12-06,Need State 5,186630.75,849217.5,20747.25,277.5,354144.0,19453
2021,50,2021-12-13,Need State 1,1764952.5,3890427.0,309387.0,2110.5,314396.25,11819
2021,50,2021-12-13,Need State 2,1216697.25,3129087.0,598563.0,9657.0,256461.0,17115
2021,50,2021-12-13,Need State 3,1277717.25,3952218.0,364957.5,5668.5,398690.25,19793
2021,50,2021-12-13,Need State 4,1057341.75,1960471.5,438303.0,10624.5,302901.75,9827
2021,50,2021-12-13,Need State 5,187236.75,831126.0,24914.25,230.25,370041.75,15210
2021,51,2021-12-20,Need State 1,1805510.25,3849951.0,373874.25,2878.5,804323.25,6800
2021,51,2021-12-20,Need State 2,951240.0,2870991.75,600968.25,8244.75,395858.25,1031
2021,51,2021-12-20,Need State 3,1309312.5,3794686.5,383296.5,6709.5,326622.0,1473
2021,51,2021-12-20,Need State 4,948471.0,1940378.25,506939.25,10371.75,790806.75,16978
2021,51,2021-12-20,Need State 5,178176.0,838800.75,27582.75,187.5,785989.5,14126
2021,52,2021-12-27,Need State 1,1952004.0,3872801.25,352412.25,2358.75,118671.75,7192
2021,52,2021-12-27,Need State 2,843687.0,2758899.0,407785.5,7518.0,95872.5,2114
2021,52,2021-12-27,Need State 3,1110202.5,3896245.5,249810.75,6012.0,152532.75,12488
2021,52,2021-12-27,Need State 4,1039656.0,1992052.5,299879.25,8635.5,225032.25,1887
2021,52,2021-12-27,Need State 5,193203.0,861502.5,17217.0,382.5,301517.25,10954
2022,1,2022-01-03,Need State 1,1849125.0,3833880.75,348637.5,3441.75,225132.0,18049
2022,1,2022-01-03,Need State 2,727968.0,2741374.5,299068.5,8566.5,239328.75,11157
2022,1,2022-01-03,Need State 3,1043247.0,3964887.75,298375.5,8359.5,146636.25,13539
2022,1,2022-01-03,Need State 4,794529.75,2049757.5,416754.0,11095.5,231120.75,758
2022,1,2022-01-03,Need State 5,174625.5,863618.25,28734.75,471.0,323888.25,3316
2022,2,2022-01-10,Need State 1,1886235.0,3846775.5,343799.25,3657.0,720135.0,8583
2022,2,2022-01-10,Need State 2,688170.0,2700783.0,330452.25,11636.25,299952.0,4323
2022,2,2022-01-10,Need State 3,1016256.0,3898632.0,324578.25,7750.5,398277.0,16226
2022,2,2022-01-10,Need State 4,867558.0,1976493.0,473402.25,17230.5,638800.5,17316
2022,2,2022-01-10,Need State 5,195345.75,854471.25,20072.25,537.0,564081.0,13125
2022,3,2022-01-17,Need State 1,1966980.0,3852201.0,346592.25,3806.25,227398.5,11338
2022,3,2022-01-17,Need State 2,727232.25,2690676.75,331642.5,9718.5,367634.25,18475
2022,3,2022-01-17,Need State 3,1205241.75,3800191.5,275375.25,6705.0,406825.5,17129
2022,3,2022-01-17,Need State 4,1080168.75,1947301.5,432791.25,13074.75,573999.0,15519
2022,3,2022-01-17,Need State 5,198354.75,849681.0,19849.5,411.75,328036.5,10302
2022,4,2022-01-24,Need State 1,1784772.0,3850652.25,344795.25,3765.75,295862.25,6009
2022,4,2022-01-24,Need State 2,741632.25,2648196.75,324370.5,9857.25,250038.0,9048
2022,4,2022-01-24,Need State 3,1246990.5,3807639.0,348705.0,8472.0,297513.0,4005
2022,4,2022-01-24,Need State 4,928840.5,1952948.25,382820.25,11168.25,300548.25,931
2022,4,2022-01-24,Need State 5,178992.0,844506.75,23655.75,540.75,472599.75,17986
2022,5,2022-01-31,Need State 1,1809055.5,4080468.75,338146.5,3984.0,473947.5,13106
2022,5,2022-01-31,Need State 2,648354.0,2575325.25,359309.25,12634.5,253847.25,3315
2022,5,2022-01-31,Need State 3,1203952.5,3723685.5,315834.0,8309.25,424525.5,19206
2022,5,2022-01-31,Need State 4,824669.25,2042387.25,498989.25,19377.0,455489.25,15902
2022,5,2022-01-31,Need State 5,231534.75,840153.75,22807.5,601.5,517918.5,12486
2022,6,2022-02-07,Need State 1,1737505.5,4045948.5,307596.75,2999.25,615947.25,8368
2022,6,2022-02-07,Need State 2,627284.25,2542923.75,305830.5,8575.5,243423.75,7121
2022,6,2022-02-07,Need State 3,1496976.0,3713264.25,337423.5,5844.75,524013.75,5812
2022,6,2022-02-07,Need State 4,1041308.25,2017749.75,402324.0,10166.25,436341.0,12481
2022,6,2022-02-07,Need State 5,225524.25,834605.25,29843.25,541.5,266755.5,8329
2022,7,2022-02-14,Need State 1,1792991.25,3863763.0,302883.0,3231.75,405015.0,4021
2022,7,2022-02-14,Need State 2,766714.5,2430100.5,306318.75,7626.0,328047.0,1555
2022,7,2022-02-14,Need State 3,1586227.5,3590558.25,285927.75,5243.25,393878.25,7852
2022,7,2022-02-14,Need State 4,948331.5,1977548.25,427413.75,10544.25,448062.75,9229
2022,7,2022-02-14,Need State 5,204607.5,786064.5,55258.5,758.25,311679.75,11729
2022,8,2022-02-21,Need State 1,1737123.0,4018358.25,343384.5,2896.5,273339.0,18796
2022,8,2022-02-21,Need State 2,657087.75,2478526.5,282371.25,6586.5,188490.75,3035
2022,8,2022-02-21,Need State 3,1194807.0,3721557.75,392266.5,7948.5,168665.25,8333
2022,8,2022-02-21,Need State 4,911358.0,2051508.75,390536.25,9573.75,193704.0,1303
2022,8,2022-02-21,Need State 5,193338.0,793143.0,32664.0,493.5,177261.75,13458
2022,9,2022-02-28,Need State 1,2300770.5,4198659.75,341754.0,2938.5,1633242.0,3272
2022,9,2022-02-28,Need State 2,687194.25,2451921.0,329583.75,7532.25,361269.75,8002
2022,9,2022-02-28,Need State 3,1201031.25,3860166.0,322031.25,4886.25,269997.75,14691
2022,9,2022-02-28,Need State 4,957188.25,1996818.0,409771.5,9941.25,408852.75,12898
2022,9,2022-02-28,Need State 5,200004.0,776436.0,37790.25,748.5,1193739.0,15148
2022,10,2022-03-07,Need State 1,3368703.75,4237740.75,396704.25,3370.5,1767609.0,15398
2022,10,2022-03-07,Need State 2,688646.25,2446062.75,285531.75,6529.5,414115.5,12148
2022,10,2022-03-07,Need State 3,1179682.5,3869143.5,343164.0,5438.25,213970.5,15082
2022,10,2022-03-07,Need State 4,991293.0,2058103.5,351147.0,8024.25,477458.25,17196
2022,10,2022-03-07,Need State 5,686337.0,758295.0,71468.25,1540.5,670185.75,16178
2022,11,2022-03-14,Need State 1,3815302.5,4206561.0,385340.25,3465.0,401660.25,1830
2022,11,2022-03-14,Need State 2,696391.5,2479667.25,301209.75,6819.0,324297.0,3184
2022,11,2022-03-14,Need State 3,1152363.75,3787143.75,299349.0,4990.5,317165.25,9363
2022,11,2022-03-14,Need State 4,879493.5,2037232.5,404808.0,8870.25,236302.5,11202
2022,11,2022-03-14,Need State 5,811782.0,714885.0,43072.5,726.0,291765.75,17272
2022,12,2022-03-21,Need State 1,3192620.25,4200300.75,439730.25,4341.0,923920.5,12295
2022,12,2022-03-21,Need State 2,786270.0,2456478.0,290700.0,7100.25,453584.25,12126
2022,12,2022-03-21,Need State 3,1170600.75,3728396.25,341650.5,7619.25,465645.75,14989
2022,12,2022-03-21,Need State 4,700431.75,1957279.5,359508.0,9240.0,419783.25,11105
2022,12,2022-03-21,Need State 5,760760.25,746764.5,53145.0,1792.5,680735.25,14896
2022,13,2022-03-28,Need State 1,4098109.5,4931589.0,560076.0,5413.5,1434591.75,2568
2022,13,2022-03-28,Need State 2,750130.5,2450426.25,388444.5,7289.25,378236.25,7136
2022,13,2022-03-28,Need State 3,1157227.5,3695260.5,275298.0,4386.0,479124.0,10890
2022,13,2022-03-28,Need State 4,822378.75,1985205.0,469857.75,10481.25,377538.75,18139
2022,13,2022-03-28,Need State 5,1521032.25,1200894.0,88083.75,2394.0,829482.75,10921
2022,14,2022-04-04,Need State 1,4751574.0,4873329.0,524874.0,4136.25,1005565.5,10826
2022,14,2022-04-04,Need State 2,778464.75,2405337.75,440656.5,6840.0,260363.25,18642
2022,14,2022-04-04,Need State 3,1319388.75,3686928.75,371924.25,6857.25,256968.0,2995
2022,14,2022-04-04,Need State 4,827025.0,1925391.0,410714.25,8949.0,213425.25,16063
2022,14,2022-04-04,Need State 5,2214831.0,1252852.5,67195.5,1094.25,905097.75,9879
2022,15,2022-04-11,Need State 1,4823778.0,4787475.0,577040.25,5704.5,197555.25,4940
2022,15,2022-04-11,Need State 2,654268.5,2342972.25,372479.25,8550.75,323847.75,15803
2022,15,2022-04-11,Need State 3,1152492.75,3681702.0,298653.0,5988.0,228345.0,2866
2022,15,2022-04-11,Need State 4,614841.75,1808111.25,444729.75,10015.5,290613.75,10593
2022,15,2022-04-11,Need State 5,1650714.0,1527018.0,132243.0,1938.75,446220.75,12408
2022,16,2022-04-18,Need State 1,4390458.75,4729499.25,482043.0,4307.25,745246.5,18962
2022,16,2022-04-18,Need State 2,601455.0,2368101.0,379185.0,7314.75,354027.75,2271
2022,16,2022-04-18,Need State 3,1056108.75,3648184.5,317124.75,4491.75,289380.75,3800
2022,16,2022-04-18,Need State 4,624639.75,1719077.25,387538.5,8343.0,286107.75,5221
2022,16,2022-04-18,Need State 5,1631232.75,2282793.75,91773.0,1767.0,640003.5,7682
2022,17,2022-04-25,Need State 1,4328567.25,5323525.5,642017.25,6462.75,746291.25,19003
2022,17,2022-04-25,Need State 2,634131.75,2377780.5,388831.5,10150.5,422487.0,5349
2022,17,2022-04-25,Need State 3,1283388.75,3688877.25,317007.75,7133.25,589102.5,2985
2022,17,2022-04-25,Need State 4,694266.75,1666168.5,427175.25,12491.25,458959.5,12347
2022,17,2022-04-25,Need State 5,1604514.0,2383749.0,226299.0,3873.0,239607.0,7132
2022,18,2022-05-02,Need State 1,4510617.0,5426955.0,617886.0,5088.0,1124841.0,7223
2022,18,2022-05-02,Need State 2,728430.0,2425101.0,378947.25,6726.0,383335.5,12017
2022,18,2022-05-02,Need State 3,1487045.25,3714513.75,360345.75,4959.75,461808.0,14287
2022,18,2022-05-02,Need State 4,722916.75,1741586.25,352068.0,6842.25,440440.5,2043
2022,18,2022-05-02,Need State 5,2219390.25,2292835.5,167946.75,2907.0,1422577.5,12461
2022,19,2022-05-09,Need State 1,4581154.5,5338629.75,818531.25,5722.5,825480.0,2256
2022,19,2022-05-09,Need State 2,715961.25,2397145.5,374893.5,7780.5,557058.0,1356
2022,19,2022-05-09,Need State 3,1523069.25,3703206.75,285820.5,5751.75,448005.0,18094
2022,19,2022-05-09,Need State 4,795934.5,1740779.25,385224.0,8835.75,570684.0,13485
2022,19,2022-05-09,Need State 5,2419461.0,2300214.75,470982.75,6534.0,884607.75,1694
2022,20,2022-05-16,Need State 1,4528831.5,5089863.0,824489.25,5211.0,786371.25,18024
2022,20,2022-05-16,Need State 2,810265.5,2379420.0,417912.75,7908.0,364514.25,13937
2022,20,2022-05-16,Need State 3,1501898.25,3692773.5,335220.0,5200.5,218375.25,7449
2022,20,2022-05-16,Need State 4,863393.25,1692465.0,373661.25,7607.25,354081.0,7668
2022,20,2022-05-16,Need State 5,2238211.5,1986108.75,372768.75,6714.0,1185709.5,8731
2022,21,2022-05-23,Need State 1,5149377.75,5474871.0,801347.25,6423.0,1481271.75,19173
2022,21,2022-05-23,Need State 2,662451.0,2445935.25,338514.75,7419.0,475058.25,3457
2022,21,2022-05-23,Need State 3,1463990.25,3776847.75,323421.0,6698.25,405483.0,19300
2022,21,2022-05-23,Need State 4,825695.25,1743278.25,382512.75,7792.5,330423.75,17188
2022,21,2022-05-23,Need State 5,2051296.5,2027337.0,344436.0,7275.0,634808.25,10770
2022,22,2022-05-30,Need State 1,5295673.5,5877516.0,877654.5,6408.0,578701.5,9073
2022,22,2022-05-30,Need State 2,680552.25,2698783.5,405162.0,7626.75,253146.0,8353
2022,22,2022-05-30,Need State 3,1512074.25,4115906.25,365874.75,5193.75,279737.25,11526
2022,22,2022-05-30,Need State 4,756702.75,1858278.0,412912.5,9372.0,280140.0,15154
2022,22,2022-05-30,Need State 5,1672439.25,1938597.75,289023.0,6359.25,344255.25,4437
2022,23,2022-06-06,Need State 1,5126610.0,5681484.75,984391.5,6981.75,464439.0,7434
2022,23,2022-06-06,Need State 2,881702.25,2654892.0,376378.5,7138.5,544197.0,16855
2022,23,2022-06-06,Need State 3,1590522.0,4038271.5,324720.75,6801.75,425300.25,2288
2022,23,2022-06-06,Need State 4,738271.5,1851035.25,454620.0,9641.25,336489.75,17722
2022,23,2022-06-06,Need State 5,1603265.25,2075056.5,318934.5,7629.75,304602.75,14580
2022,24,2022-06-13,Need State 1,4815375.0,5462408.25,811932.75,6810.0,240153.75,3066
2022,24,2022-06-13,Need State 2,1078920.75,2592749.25,406348.5,8532.75,559325.25,3299
2022,24,2022-06-13,Need State 3,1609374.75,4084571.25,405487.5,5866.5,427752.75,16099
2022,24,2022-06-13,Need State 4,788746.5,1784637.75,455523.75,10461.0,447780.75,4739
2022,24,2022-06-13,Need State 5,1748004.75,1962462.75,214361.25,4884.0,627080.25,11165
2022,25,2022-06-20,Need State 1,4492306.5,5585256.75,996766.5,8342.25,793471.5,2577
2022,25,2022-06-20,Need State 2,1071737.25,2578538.25,349650.0,6761.25,355576.5,3644
2022,25,2022-06-20,Need State 3,1744253.25,4001175.0,356679.75,7352.25,941070.0,6012
2022,25,2022-06-20,Need State 4,850764.75,1745373.75,348743.25,6513.0,539620.5,14012
2022,25,2022-06-20,Need State 5,1486710.0,1920570.0,209683.5,3603.0,517377.0,18017
2022,26,2022-06-27,Need State 1,4138507.5,5625784.5,871884.0,6725.25,423244.5,11130
2022,26,2022-06-27,Need State 2,1088970.75,2603371.5,357029.25,5844.0,256360.5,17096
2022,26,2022-06-27,Need State 3,2147322.75,4006296.0,421110.0,5948.25,269085.75,9777
2022,26,2022-06-27,Need State 4,867011.25,1780715.25,434420.25,8349.0,317520.75,10038
2022,26,2022-06-27,Need State 5,1238617.5,1871043.75,376593.0,5925.0,284659.5,5432
2022,27,2022-07-04,Need State 1,3853857.75,5456624.25,695706.0,4088.25,681434.25,4798
2022,27,2022-07-04,Need State 2,959133.75,2546368.5,364499.25,5825.25,259917.0,17525
2022,27,2022-07-04,Need State 3,2145246.0,3909288.75,376256.25,7233.0,302958.75,15788
2022,27,2022-07-04,Need State 4,704640.0,1776132.75,419122.5,7595.25,279173.25,10942
2022,27,2022-07-04,Need State 5,881193.75,1776447.0,372075.0,5229.0,425949.75,3225
2022,28,2022-07-11,Need State 1,3655986.75,5566181.25,756621.0,6627.75,765796.5,12298
2022,28,2022-07-11,Need State 2,982161.75,2577708.75,366444.75,6452.25,456874.5,14644
2022,28,2022-07-11,Need State 3,1671880.5,3921411.75,414412.5,6956.25,331095.0,5721
2022,28,2022-07-11,Need State 4,737121.75,1810627.5,411924.75,8072.25,456045.0,12651
2022,28,2022-07-11,Need State 5,846811.5,1839246.75,316325.25,5319.0,811161.0,15454
2022,29,2022-07-18,Need State 1,3735090.0,5450706.75,709096.5,5946.0,752730.75,19559
2022,29,2022-07-18,Need State 2,966006.0,2526481.5,362702.25,6469.5,433179.75,1492
2022,29,2022-07-18,Need State 3,1716082.5,4397018.25,353679.75,6462.0,562457.25,4693
2022,29,2022-07-18,Need State 4,894835.5,1749581.25,401744.25,7249.5,697983.0,10061
2022,29,2022-07-18,Need State 5,756909.0,1740398.25,351225.75,4953.75,569270.25,1761
2022,30,2022-07-25,Need State 1,3462938.25,5393953.5,681260.25,4268.25,1059818.25,17633
2022,30,2022-07-25,Need State 2,1106758.5,2582864.25,347877.0,5252.25,574308.0,7231
2022,30,2022-07-25,Need State 3,1996495.5,4317003.0,436925.25,5979.0,895302.0,3063
2022,30,2022-07-25,Need State 4,1043202.0,1718715.75,373125.75,6978.75,476877.75,15301
2022,30,2022-07-25,Need State 5,615459.0,1581553.5,224478.75,2443.5,778722.75,15983
2022,31,2022-08-01,Need State 1,3571481.25,5295227.25,612480.75,5478.0,398173.5,15301
2022,31,2022-08-01,Need State 2,1064522.25,2580941.25,347859.0,6114.75,249181.5,4268
2022,31,2022-08-01,Need State 3,2126226.75,4178266.5,359648.25,5761.5,541816.5,12152
2022,31,2022-08-01,Need State 4,902163.0,1733172.75,438981.75,8566.5,212052.0,9584
2022,31,2022-08-01,Need State 5,543747.0,1483065.0,243281.25,3564.75,566001.75,4078
2022,32,2022-08-08,Need State 1,3684161.25,5235033.75,563415.75,3631.5,470028.75,5708
2022,32,2022-08-08,Need State 2,1090215.0,2619253.5,365229.75,6512.25,281360.25,2142
2022,32,2022-08-08,Need State 3,2347671.75,4289967.0,391567.5,5908.5,387649.5,5679
2022,32,2022-08-08,Need State 4,752697.0,1755353.25,391185.0,8521.5,294522.0,13284
2022,32,2022-08-08,Need State 5,541208.25,1388911.5,173972.25,2650.5,911864.25,17524
2022,33,2022-08-15,Need State 1,3442376.25,5638314.75,703843.5,5435.25,323103.75,18150
2022,33,2022-08-15,Need State 2,888393.0,2606313.0,370592.25,6411.0,335745.0,5104
2022,33,2022-08-15,Need State 3,2131104.0,4464694.5,367183.5,7677.75,340545.0,8701
2022,33,2022-08-15,Need State 4,649293.75,1854658.5,447205.5,9502.5,682317.75,19292
2022,33,2022-08-15,Need State 5,458649.75,1320723.75,208303.5,3603.75,611402.25,15224
2022,34,2022-08-22,Need State 1,3329763.75,5569774.5,666964.5,4350.0,296668.5,3409
2022,34,2022-08-22,Need State 2,1197764.25,2652465.75,434151.75,5250.0,584072.25,13268
2022,34,2022-08-22,Need State 3,2275254.75,4525967.25,415620.75,5808.0,284383.5,10065
2022,34,2022-08-22,Need State 4,988587.75,1827985.5,450958.5,9363.0,434454.75,6946
2022,34,2022-08-22,Need State 5,460833.0,1245992.25,124107.75,3119.25,521358.0,1026
2022,35,2022-08-29,Need State 1,3080222.25,5395396.5,751821.75,4778.25,252782.25,6585
2022,35,2022-08-29,Need State 2,1425183.75,2564119.5,348401.25,5809.5,583513.5,9230
2022,35,2022-08-29,Need State 3,2147524.5,4389068.25,335940.0,5187.0,189370.5,9757
2022,35,2022-08-29,Need State 4,849573.0,1811809.5,412478.25,7475.25,314837.25,9504
2022,35,2022-08-29,Need State 5,458765.25,1226254.5,101968.5,1461.75,950898.75,5918
2022,36,2022-09-05,Need State 1,2894664.75,5127173.25,657760.5,4641.0,507331.5,11717
2022,36,2022-09-05,Need State 2,1388260.5,2567957.25,343767.75,6198.0,289881.0,5199
2022,36,2022-09-05,Need State 3,1989160.5,4343280.0,427062.75,6813.75,194817.0,11544
2022,36,2022-09-05,Need State 4,689942.25,1757538.75,414355.5,8436.0,426658.5,2721
2022,36,2022-09-05,Need State 5,452604.0,1189380.75,96456.75,2079.75,428981.25,15816
2022,37,2022-09-12,Need State 1,2909547.75,4976157.0,533272.5,3075.0,430035.75,16301
2022,37,2022-09-12,Need State 2,1446336.75,2563157.25,333474.0,6070.5,775083.75,12371
2022,37,2022-09-12,Need State 3,1861782.75,4360881.75,324510.0,5092.5,459683.25,8217
2022,37,2022-09-12,Need State 4,693429.75,1943980.5,425793.0,7473.75,720237.0,2752
2022,37,2022-09-12,Need State 5,433686.0,1096438.5,50045.25,988.5,437718.75,9184
2022,38,2022-09-19,Need State 1,2665997.25,4896705.0,495897.75,3638.25,226007.25,6738
2022,38,2022-09-19,Need State 2,2420382.75,2582879.25,374175.0,7338.0,727547.25,14704
2022,38,2022-09-19,Need State 3,1953405.0,4358287.5,315984.75,5372.25,510553.5,12059
2022,38,2022-09-19,Need State 4,918633.0,1987367.25,429482.25,8941.5,469861.5,9992
2022,38,2022-09-19,Need State 5,459414.75,1007789.25,37590.75,923.25,357991.5,17348
2022,39,2022-09-26,Need State 1,3125546.25,4772262.0,437820.75,3049.5,903702.75,4873
2022,39,2022-09-26,Need State 2,2772738.0,2548498.5,323683.5,6208.5,363558.75,2995
2022,39,2022-09-26,Need State 3,1952876.25,4318834.5,307959.0,6168.75,348709.5,2290
2022,39,2022-09-26,Need State 4,779666.25,2008033.5,458910.0,8235.75,372435.75,16563
2022,39,2022-09-26,Need State 5,488124.0,1036809.0,39851.25,465.75,539021.25,13689
2022,40,2022-10-03,Need State 1,3316052.25,4738911.0,455137.5,3129.75,404039.25,11952
2022,40,2022-10-03,Need State 2,1220753.25,2636403.0,386416.5,6656.25,474627.0,11110
2022,40,2022-10-03,Need State 3,1999046.25,4283952.0,397505.25,7268.25,311898.75,6528
2022,40,2022-10-03,Need State 4,788526.0,1986626.25,471364.5,8616.75,494211.0,3329
2022,40,2022-10-03,Need State 5,459783.75,1005540.75,37157.25,547.5,768370.5,18973
2022,41,2022-10-10,Need State 1,3108552.75,4722896.25,402846.0,3091.5,467307.75,2335
2022,41,2022-10-10,Need State 2,925930.5,3457602.0,327807.0,6437.25,136749.0,12424
2022,41,2022-10-10,Need State 3,1799096.25,4460423.25,302183.25,5062.5,84457.5,4209
2022,41,2022-10-10,Need State 4,756666.75,2111101.5,411277.5,7726.5,333120.75,2903
2022,41,2022-10-10,Need State 5,474422.25,998282.25,38195.25,612.75,294296.25,14558
2022,42,2022-10-17,Need State 1,2974602.0,4689405.0,387969.0,2377.5,355674.75,11713
2022,42,2022-10-17,Need State 2,956215.5,3719676.75,439293.75,8136.75,534037.5,19170
2022,42,2022-10-17,Need State 3,1686023.25,4539787.5,375518.25,6167.25,243857.25,6940
2022,42,2022-10-17,Need State 4,894708.75,2016443.25,444291.0,9090.0,677653.5,5704
2022,42,2022-10-17,Need State 5,447094.5,984651.75,37272.75,399.75,437852.25,17220
2022,43,2022-10-24,Need State 1,3094548.75,4710318.0,383616.75,2754.0,464072.25,13447
2022,43,2022-10-24,Need State 2,1251982.5,3615169.5,419065.5,8856.0,464114.25,1490
2022,43,2022-10-24,Need State 3,1651171.5,4468786.5,288664.5,6195.0,268193.25,10284
2022,43,2022-10-24,Need State 4,1019059.5,2047702.5,433250.25,7854.0,450099.0,6185
2022,43,2022-10-24,Need State 5,425204.25,993497.25,37506.0,678.75,231427.5,9249
2022,44,2022-10-31,Need State 1,3277149.0,4683029.25,343582.5,2427.75,584742.0,10264
2022,44,2022-10-31,Need State 2,1120938.75,3600502.5,387028.5,6453.75,403141.5,15699
2022,44,2022-10-31,Need State 3,1602914.25,4440338.25,346174.5,5993.25,359943.75,13658
2022,44,2022-10-31,Need State 4,740662.5,2062043.25,454506.75,8457.75,432845.25,16184
2022,44,2022-10-31,Need State 5,392870.25,986224.5,41302.5,683.25,263952.0,10895
2022,45,2022-11-07,Need State 1,3253697.25,4728150.0,386592.0,2514.75,341031.0,1071
2022,45,2022-11-07,Need State 2,1148763.75,3477507.0,392511.75,7784.25,412296.0,10239
