,Year,Week,Date,Need States,Factory POS
0,2021,1,2021-01-04,Need State 1,317435.25
1,2021,1,2021-01-04,Need State 2,410931.0
2,2021,1,2021-01-04,Need State 3,355992.75
3,2021,1,2021-01-04,Need State 4,451255.5
4,2021,1,2021-01-04,Need State 5,15795.0
5,2021,1,2021-01-04,Need State 6,457623.75
6,2021,2,2021-01-11,Need State 1,309234.75
7,2021,2,2021-01-11,Need State 2,447469.5
8,2021,2,2021-01-11,Need State 3,432966.0
9,2021,2,2021-01-11,Need State 4,472152.75
10,2021,2,2021-01-11,Need State 5,11154.75
11,2021,2,2021-01-11,Need State 6,452605.5
12,2021,3,2021-01-18,Need State 1,331149.0
13,2021,3,2021-01-18,Need State 2,471435.0
14,2021,3,2021-01-18,Need State 3,325530.0
15,2021,3,2021-01-18,Need State 4,465115.5
16,2021,3,2021-01-18,Need State 5,10549.5
17,2021,3,2021-01-18,Need State 6,519924.75
18,2021,4,2021-01-25,Need State 1,291885.0
19,2021,4,2021-01-25,Need State 2,427167.0
20,2021,4,2021-01-25,Need State 3,409405.5
21,2021,4,2021-01-25,Need State 4,401831.25
22,2021,4,2021-01-25,Need State 5,10443.0
23,2021,4,2021-01-25,Need State 6,452333.25
24,2021,5,2021-02-01,Need State 1,308238.0
25,2021,5,2021-02-01,Need State 2,529465.5
26,2021,5,2021-02-01,Need State 3,313095.75
27,2021,5,2021-02-01,Need State 4,501825.75
28,2021,5,2021-02-01,Need State 5,12430.5
29,2021,5,2021-02-01,Need State 6,498557.25
30,2021,6,2021-02-08,Need State 1,267614.25
31,2021,6,2021-02-08,Need State 2,417973.5
32,2021,6,2021-02-08,Need State 3,402543.75
33,2021,6,2021-02-08,Need State 4,423258.0
34,2021,6,2021-02-08,Need State 5,12349.5
35,2021,6,2021-02-08,Need State 6,419428.5
36,2021,7,2021-02-15,Need State 1,277594.5
37,2021,7,2021-02-15,Need State 2,470085.0
38,2021,7,2021-02-15,Need State 3,288683.25
39,2021,7,2021-02-15,Need State 4,420210.75
40,2021,7,2021-02-15,Need State 5,19611.75
41,2021,7,2021-02-15,Need State 6,453241.5
42,2021,8,2021-02-22,Need State 1,288708.0
43,2021,8,2021-02-22,Need State 2,469544.25
44,2021,8,2021-02-22,Need State 3,522767.25
45,2021,8,2021-02-22,Need State 4,457369.5
46,2021,8,2021-02-22,Need State 5,14553.75
47,2021,8,2021-02-22,Need State 6,442299.75
48,2021,9,2021-03-01,Need State 1,305426.25
49,2021,9,2021-03-01,Need State 2,441350.25
50,2021,9,2021-03-01,Need State 3,327960.0
51,2021,9,2021-03-01,Need State 4,441514.5
52,2021,9,2021-03-01,Need State 5,18550.5
53,2021,9,2021-03-01,Need State 6,481197.75
54,2021,10,2021-03-08,Need State 1,366468.75
55,2021,10,2021-03-08,Need State 2,413960.25
56,2021,10,2021-03-08,Need State 3,429768.0
57,2021,10,2021-03-08,Need State 4,361330.5
58,2021,10,2021-03-08,Need State 5,40655.25
59,2021,10,2021-03-08,Need State 6,433210.5
60,2021,11,2021-03-15,Need State 1,411339.0
61,2021,11,2021-03-15,Need State 2,472459.5
62,2021,11,2021-03-15,Need State 3,333696.0
63,2021,11,2021-03-15,Need State 4,431964.0
64,2021,11,2021-03-15,Need State 5,37981.5
65,2021,11,2021-03-15,Need State 6,437310.0
66,2021,12,2021-03-22,Need State 1,474183.0
67,2021,12,2021-03-22,Need State 2,390435.0
68,2021,12,2021-03-22,Need State 3,425903.25
69,2021,12,2021-03-22,Need State 4,362648.25
70,2021,12,2021-03-22,Need State 5,71428.5
71,2021,12,2021-03-22,Need State 6,451910.25
72,2021,13,2021-03-29,Need State 1,600133.5
73,2021,13,2021-03-29,Need State 2,395699.25
74,2021,13,2021-03-29,Need State 3,313379.25
75,2021,13,2021-03-29,Need State 4,473433.75
76,2021,13,2021-03-29,Need State 5,100258.5
77,2021,13,2021-03-29,Need State 6,513787.5
78,2021,14,2021-04-05,Need State 1,563619.75
79,2021,14,2021-04-05,Need State 2,356919.0
80,2021,14,2021-04-05,Need State 3,467704.5
81,2021,14,2021-04-05,Need State 4,434118.0
82,2021,14,2021-04-05,Need State 5,134664.75
83,2021,14,2021-04-05,Need State 6,452303.25
84,2021,15,2021-04-12,Need State 1,744040.5
85,2021,15,2021-04-12,Need State 2,445212.75
86,2021,15,2021-04-12,Need State 3,350557.5
87,2021,15,2021-04-12,Need State 4,470531.25
88,2021,15,2021-04-12,Need State 5,357144.75
89,2021,15,2021-04-12,Need State 6,575215.5
90,2021,16,2021-04-19,Need State 1,591930.75
91,2021,16,2021-04-19,Need State 2,422745.0
92,2021,16,2021-04-19,Need State 3,410649.0
93,2021,16,2021-04-19,Need State 4,602490.0
94,2021,16,2021-04-19,Need State 5,191838.0
95,2021,16,2021-04-19,Need State 6,502910.25
96,2021,17,2021-04-26,Need State 1,812364.0
97,2021,17,2021-04-26,Need State 2,454966.5
98,2021,17,2021-04-26,Need State 3,338541.0
99,2021,17,2021-04-26,Need State 4,451764.75
100,2021,17,2021-04-26,Need State 5,237999.75
101,2021,17,2021-04-26,Need State 6,578840.25
102,2021,18,2021-05-03,Need State 1,669479.25
103,2021,18,2021-05-03,Need State 2,400087.5
104,2021,18,2021-05-03,Need State 3,502823.25
105,2021,18,2021-05-03,Need State 4,399734.25
106,2021,18,2021-05-03,Need State 5,139817.25
107,2021,18,2021-05-03,Need State 6,543561.75
108,2021,19,2021-05-10,Need State 1,764657.25
109,2021,19,2021-05-10,Need State 2,432171.0
110,2021,19,2021-05-10,Need State 3,314199.0
111,2021,19,2021-05-10,Need State 4,428429.25
112,2021,19,2021-05-10,Need State 5,312561.0
113,2021,19,2021-05-10,Need State 6,575613.0
114,2021,20,2021-05-17,Need State 1,1016664.75
115,2021,20,2021-05-17,Need State 2,393274.5
116,2021,20,2021-05-17,Need State 3,440163.0
117,2021,20,2021-05-17,Need State 4,382415.25
118,2021,20,2021-05-17,Need State 5,518168.25
119,2021,20,2021-05-17,Need State 6,589250.25
120,2021,21,2021-05-24,Need State 1,949762.5
121,2021,21,2021-05-24,Need State 2,408126.0
122,2021,21,2021-05-24,Need State 3,329523.0
123,2021,21,2021-05-24,Need State 4,413962.5
124,2021,21,2021-05-24,Need State 5,513900.75
125,2021,21,2021-05-24,Need State 6,638303.25
126,2021,22,2021-05-31,Need State 1,875752.5
127,2021,22,2021-05-31,Need State 2,381229.5
128,2021,22,2021-05-31,Need State 3,462633.0
129,2021,22,2021-05-31,Need State 4,381732.75
130,2021,22,2021-05-31,Need State 5,394731.75
131,2021,22,2021-05-31,Need State 6,605715.0
132,2021,23,2021-06-07,Need State 1,885507.75
133,2021,23,2021-06-07,Need State 2,434532.0
134,2021,23,2021-06-07,Need State 3,317057.25
135,2021,23,2021-06-07,Need State 4,424536.75
136,2021,23,2021-06-07,Need State 5,550308.75
137,2021,23,2021-06-07,Need State 6,600681.75
138,2021,24,2021-06-14,Need State 1,722193.75
139,2021,24,2021-06-14,Need State 2,390393.0
140,2021,24,2021-06-14,Need State 3,486275.25
141,2021,24,2021-06-14,Need State 4,403641.0
142,2021,24,2021-06-14,Need State 5,285318.75
143,2021,24,2021-06-14,Need State 6,569337.75
144,2021,25,2021-06-21,Need State 1,818238.75
145,2021,25,2021-06-21,Need State 2,369716.25
146,2021,25,2021-06-21,Need State 3,301119.0
147,2021,25,2021-06-21,Need State 4,373848.75
148,2021,25,2021-06-21,Need State 5,431457.0
149,2021,25,2021-06-21,Need State 6,614652.75
150,2021,26,2021-06-28,Need State 1,693630.75
151,2021,26,2021-06-28,Need State 2,334209.0
152,2021,26,2021-06-28,Need State 3,487630.5
153,2021,26,2021-06-28,Need State 4,384365.25
154,2021,26,2021-06-28,Need State 5,423452.25
155,2021,26,2021-06-28,Need State 6,608798.25
156,2021,27,2021-07-05,Need State 1,605286.75
157,2021,27,2021-07-05,Need State 2,343597.5
158,2021,27,2021-07-05,Need State 3,337101.0
159,2021,27,2021-07-05,Need State 4,383634.0
160,2021,27,2021-07-05,Need State 5,359622.0
161,2021,27,2021-07-05,Need State 6,572934.0
162,2021,28,2021-07-12,Need State 1,593844.0
163,2021,28,2021-07-12,Need State 2,314562.75
164,2021,28,2021-07-12,Need State 3,444928.5
165,2021,28,2021-07-12,Need State 4,407671.5
166,2021,28,2021-07-12,Need State 5,221511.0
167,2021,28,2021-07-12,Need State 6,634277.25
168,2021,29,2021-07-19,Need State 1,559867.5
169,2021,29,2021-07-19,Need State 2,382468.5
170,2021,29,2021-07-19,Need State 3,313857.75
171,2021,29,2021-07-19,Need State 4,412947.0
172,2021,29,2021-07-19,Need State 5,185678.25
173,2021,29,2021-07-19,Need State 6,580917.75
174,2021,30,2021-07-26,Need State 1,595377.75
175,2021,30,2021-07-26,Need State 2,307947.0
176,2021,30,2021-07-26,Need State 3,500107.5
177,2021,30,2021-07-26,Need State 4,379473.75
178,2021,30,2021-07-26,Need State 5,114351.75
179,2021,30,2021-07-26,Need State 6,623953.5
180,2021,31,2021-08-02,Need State 1,547923.0
181,2021,31,2021-08-02,Need State 2,416457.75
182,2021,31,2021-08-02,Need State 3,313391.25
183,2021,31,2021-08-02,Need State 4,416781.0
184,2021,31,2021-08-02,Need State 5,162773.25
185,2021,31,2021-08-02,Need State 6,643022.25
186,2021,32,2021-08-09,Need State 1,551245.5
187,2021,32,2021-08-09,Need State 2,314933.25
188,2021,32,2021-08-09,Need State 3,389408.25
189,2021,32,2021-08-09,Need State 4,397534.5
190,2021,32,2021-08-09,Need State 5,101369.25
191,2021,32,2021-08-09,Need State 6,587031.0
192,2021,33,2021-08-16,Need State 1,695661.75
193,2021,33,2021-08-16,Need State 2,384623.25
194,2021,33,2021-08-16,Need State 3,340911.75
195,2021,33,2021-08-16,Need State 4,373126.5
196,2021,33,2021-08-16,Need State 5,115697.25
197,2021,33,2021-08-16,Need State 6,563960.25
198,2021,34,2021-08-23,Need State 1,687503.25
199,2021,34,2021-08-23,Need State 2,313235.25
200,2021,34,2021-08-23,Need State 3,461373.0
201,2021,34,2021-08-23,Need State 4,438381.0
202,2021,34,2021-08-23,Need State 5,90660.75
203,2021,34,2021-08-23,Need State 6,561347.25
204,2021,35,2021-08-30,Need State 1,740111.25
205,2021,35,2021-08-30,Need State 2,383862.75
206,2021,35,2021-08-30,Need State 3,319853.25
207,2021,35,2021-08-30,Need State 4,492462.0
208,2021,35,2021-08-30,Need State 5,60320.25
209,2021,35,2021-08-30,Need State 6,635652.75
210,2021,36,2021-09-06,Need State 1,656641.5
211,2021,36,2021-09-06,Need State 2,318623.25
212,2021,36,2021-09-06,Need State 3,472932.0
213,2021,36,2021-09-06,Need State 4,397526.25
214,2021,36,2021-09-06,Need State 5,54356.25
215,2021,36,2021-09-06,Need State 6,572483.25
216,2021,37,2021-09-13,Need State 1,478269.75
217,2021,37,2021-09-13,Need State 2,369570.75
218,2021,37,2021-09-13,Need State 3,293533.5
219,2021,37,2021-09-13,Need State 4,499152.0
220,2021,37,2021-09-13,Need State 5,28747.5
221,2021,37,2021-09-13,Need State 6,473444.25
222,2021,38,2021-09-20,Need State 1,487155.75
223,2021,38,2021-09-20,Need State 2,285762.0
224,2021,38,2021-09-20,Need State 3,402376.5
225,2021,38,2021-09-20,Need State 4,420957.0
226,2021,38,2021-09-20,Need State 5,26284.5
227,2021,38,2021-09-20,Need State 6,560229.75
228,2021,39,2021-09-27,Need State 1,428911.5
229,2021,39,2021-09-27,Need State 2,400496.25
230,2021,39,2021-09-27,Need State 3,306233.25
231,2021,39,2021-09-27,Need State 4,482850.75
232,2021,39,2021-09-27,Need State 5,21485.25
233,2021,39,2021-09-27,Need State 6,477628.5
234,2021,40,2021-10-04,Need State 1,448910.25
235,2021,40,2021-10-04,Need State 2,300524.25
236,2021,40,2021-10-04,Need State 3,386547.0
237,2021,40,2021-10-04,Need State 4,417054.0
238,2021,40,2021-10-04,Need State 5,17242.5
239,2021,40,2021-10-04,Need State 6,514454.25
240,2021,41,2021-10-11,Need State 1,378968.25
241,2021,41,2021-10-11,Need State 2,331294.5
242,2021,41,2021-10-11,Need State 3,326609.25
243,2021,41,2021-10-11,Need State 4,403581.75
244,2021,41,2021-10-11,Need State 5,16965.0
245,2021,41,2021-10-11,Need State 6,465327.0
246,2021,42,2021-10-18,Need State 1,384597.75
247,2021,42,2021-10-18,Need State 2,334574.25
248,2021,42,2021-10-18,Need State 3,383744.25
249,2021,42,2021-10-18,Need State 4,433433.25
250,2021,42,2021-10-18,Need State 5,16812.0
251,2021,42,2021-10-18,Need State 6,484701.75
252,2021,43,2021-10-25,Need State 1,381980.25
253,2021,43,2021-10-25,Need State 2,420952.5
254,2021,43,2021-10-25,Need State 3,255436.5
255,2021,43,2021-10-25,Need State 4,470436.0
256,2021,43,2021-10-25,Need State 5,17764.5
257,2021,43,2021-10-25,Need State 6,526055.25
258,2021,44,2021-11-01,Need State 1,330258.0
259,2021,44,2021-11-01,Need State 2,343806.0
260,2021,44,2021-11-01,Need State 3,358208.25
261,2021,44,2021-11-01,Need State 4,393473.25
262,2021,44,2021-11-01,Need State 5,19355.25
263,2021,44,2021-11-01,Need State 6,432303.75
264,2021,45,2021-11-08,Need State 1,335463.75
265,2021,45,2021-11-08,Need State 2,414551.25
266,2021,45,2021-11-08,Need State 3,266328.75
267,2021,45,2021-11-08,Need State 4,464336.25
268,2021,45,2021-11-08,Need State 5,20537.25
269,2021,45,2021-11-08,Need State 6,475594.5
270,2021,46,2021-11-15,Need State 1,299685.0
271,2021,46,2021-11-15,Need State 2,364275.0
272,2021,46,2021-11-15,Need State 3,333616.5
273,2021,46,2021-11-15,Need State 4,445491.0
274,2021,46,2021-11-15,Need State 5,16779.0
275,2021,46,2021-11-15,Need State 6,402365.25
276,2021,47,2021-11-22,Need State 1,288753.75
277,2021,47,2021-11-22,Need State 2,527122.5
278,2021,47,2021-11-22,Need State 3,287940.0
279,2021,47,2021-11-22,Need State 4,415181.25
280,2021,47,2021-11-22,Need State 5,18098.25
281,2021,47,2021-11-22,Need State 6,457254.75
282,2021,48,2021-11-29,Need State 1,328204.5
283,2021,48,2021-11-29,Need State 2,464865.0
284,2021,48,2021-11-29,Need State 3,407856.0
285,2021,48,2021-11-29,Need State 4,398274.75
286,2021,48,2021-11-29,Need State 5,18330.75
287,2021,48,2021-11-29,Need State 6,482283.0
288,2021,49,2021-12-06,Need State 1,323834.25
289,2021,49,2021-12-06,Need State 2,405858.0
290,2021,49,2021-12-06,Need State 3,246740.25
291,2021,49,2021-12-06,Need State 4,428171.25
292,2021,49,2021-12-06,Need State 5,20747.25
293,2021,49,2021-12-06,Need State 6,411926.25
294,2021,50,2021-12-13,Need State 1,309387.0
295,2021,50,2021-12-13,Need State 2,598563.0
296,2021,50,2021-12-13,Need State 3,364957.5
297,2021,50,2021-12-13,Need State 4,438303.0
298,2021,50,2021-12-13,Need State 5,24914.25
299,2021,50,2021-12-13,Need State 6,428814.75
300,2021,51,2021-12-20,Need State 1,373874.25
301,2021,51,2021-12-20,Need State 2,600968.25
302,2021,51,2021-12-20,Need State 3,383296.5
303,2021,51,2021-12-20,Need State 4,506939.25
304,2021,51,2021-12-20,Need State 5,27582.75
305,2021,51,2021-12-20,Need State 6,470064.75
306,2021,52,2021-12-27,Need State 1,352412.25
307,2021,52,2021-12-27,Need State 2,407785.5
308,2021,52,2021-12-27,Need State 3,249810.75
309,2021,52,2021-12-27,Need State 4,299879.25
310,2021,52,2021-12-27,Need State 5,17217.0
311,2021,52,2021-12-27,Need State 6,373771.5
312,2022,1,2022-01-03,Need State 1,348637.5
313,2022,1,2022-01-03,Need State 2,299068.5
314,2022,1,2022-01-03,Need State 3,298375.5
315,2022,1,2022-01-03,Need State 4,416754.0
316,2022,1,2022-01-03,Need State 5,28734.75
317,2022,1,2022-01-03,Need State 6,384471.0
318,2022,2,2022-01-10,Need State 1,343799.25
319,2022,2,2022-01-10,Need State 2,330452.25
320,2022,2,2022-01-10,Need State 3,324578.25
321,2022,2,2022-01-10,Need State 4,473402.25
322,2022,2,2022-01-10,Need State 5,20072.25
323,2022,2,2022-01-10,Need State 6,450858.75
324,2022,3,2022-01-17,Need State 1,346592.25
325,2022,3,2022-01-17,Need State 2,331642.5
326,2022,3,2022-01-17,Need State 3,275375.25
327,2022,3,2022-01-17,Need State 4,432791.25
328,2022,3,2022-01-17,Need State 5,19849.5
329,2022,3,2022-01-17,Need State 6,410819.25
330,2022,4,2022-01-24,Need State 1,344795.25
331,2022,4,2022-01-24,Need State 2,324370.5
332,2022,4,2022-01-24,Need State 3,348705.0
333,2022,4,2022-01-24,Need State 4,382820.25
334,2022,4,2022-01-24,Need State 5,23655.75
335,2022,4,2022-01-24,Need State 6,448701.0
336,2022,5,2022-01-31,Need State 1,338146.5
337,2022,5,2022-01-31,Need State 2,359309.25
338,2022,5,2022-01-31,Need State 3,315834.0
339,2022,5,2022-01-31,Need State 4,498989.25
340,2022,5,2022-01-31,Need State 5,22807.5
341,2022,5,2022-01-31,Need State 6,478038.0
342,2022,6,2022-02-07,Need State 1,307596.75
343,2022,6,2022-02-07,Need State 2,305830.5
344,2022,6,2022-02-07,Need State 3,337423.5
345,2022,6,2022-02-07,Need State 4,402324.0
346,2022,6,2022-02-07,Need State 5,29843.25
347,2022,6,2022-02-07,Need State 6,406074.75
348,2022,7,2022-02-14,Need State 1,302883.0
349,2022,7,2022-02-14,Need State 2,306318.75
350,2022,7,2022-02-14,Need State 3,285927.75
351,2022,7,2022-02-14,Need State 4,427413.75
352,2022,7,2022-02-14,Need State 5,55258.5
353,2022,7,2022-02-14,Need State 6,447076.5
354,2022,8,2022-02-21,Need State 1,343384.5
355,2022,8,2022-02-21,Need State 2,282371.25
356,2022,8,2022-02-21,Need State 3,392266.5
357,2022,8,2022-02-21,Need State 4,390536.25
358,2022,8,2022-02-21,Need State 5,32664.0
359,2022,8,2022-02-21,Need State 6,390552.0
360,2022,9,2022-02-28,Need State 1,341754.0
361,2022,9,2022-02-28,Need State 2,329583.75
362,2022,9,2022-02-28,Need State 3,322031.25
363,2022,9,2022-02-28,Need State 4,409771.5
364,2022,9,2022-02-28,Need State 5,37790.25
365,2022,9,2022-02-28,Need State 6,469013.25
366,2022,10,2022-03-07,Need State 1,396704.25
367,2022,10,2022-03-07,Need State 2,285531.75
368,2022,10,2022-03-07,Need State 3,343164.0
369,2022,10,2022-03-07,Need State 4,351147.0
370,2022,10,2022-03-07,Need State 5,71468.25
371,2022,10,2022-03-07,Need State 6,381734.25
372,2022,11,2022-03-14,Need State 1,385340.25
373,2022,11,2022-03-14,Need State 2,301209.75
374,2022,11,2022-03-14,Need State 3,299349.0
375,2022,11,2022-03-14,Need State 4,404808.0
376,2022,11,2022-03-14,Need State 5,43072.5
377,2022,11,2022-03-14,Need State 6,371655.0
378,2022,12,2022-03-21,Need State 1,439730.25
379,2022,12,2022-03-21,Need State 2,290700.0
380,2022,12,2022-03-21,Need State 3,341650.5
381,2022,12,2022-03-21,Need State 4,359508.0
382,2022,12,2022-03-21,Need State 5,53145.0
383,2022,12,2022-03-21,Need State 6,403875.0
384,2022,13,2022-03-28,Need State 1,560076.0
385,2022,13,2022-03-28,Need State 2,388444.5
386,2022,13,2022-03-28,Need State 3,275298.0
387,2022,13,2022-03-28,Need State 4,469857.75
388,2022,13,2022-03-28,Need State 5,88083.75
389,2022,13,2022-03-28,Need State 6,412167.75
390,2022,14,2022-04-04,Need State 1,524874.0
391,2022,14,2022-04-04,Need State 2,440656.5
392,2022,14,2022-04-04,Need State 3,371924.25
393,2022,14,2022-04-04,Need State 4,410714.25
394,2022,14,2022-04-04,Need State 5,67195.5
395,2022,14,2022-04-04,Need State 6,445714.5
396,2022,15,2022-04-11,Need State 1,577040.25
397,2022,15,2022-04-11,Need State 2,372479.25
398,2022,15,2022-04-11,Need State 3,298653.0
399,2022,15,2022-04-11,Need State 4,444729.75
400,2022,15,2022-04-11,Need State 5,132243.0
401,2022,15,2022-04-11,Need State 6,448818.75
402,2022,16,2022-04-18,Need State 1,482043.0
403,2022,16,2022-04-18,Need State 2,379185.0
404,2022,16,2022-04-18,Need State 3,317124.75
405,2022,16,2022-04-18,Need State 4,387538.5
406,2022,16,2022-04-18,Need State 5,91773.0
407,2022,16,2022-04-18,Need State 6,478236.0
408,2022,17,2022-04-25,Need State 1,642017.25
409,2022,17,2022-04-25,Need State 2,388831.5
410,2022,17,2022-04-25,Need State 3,317007.75
411,2022,17,2022-04-25,Need State 4,427175.25
412,2022,17,2022-04-25,Need State 5,226299.0
413,2022,17,2022-04-25,Need State 6,520363.5
414,2022,18,2022-05-02,Need State 1,617886.0
415,2022,18,2022-05-02,Need State 2,378947.25
416,2022,18,2022-05-02,Need State 3,360345.75
417,2022,18,2022-05-02,Need State 4,352068.0
418,2022,18,2022-05-02,Need State 5,167946.75
419,2022,18,2022-05-02,Need State 6,517944.0
420,2022,19,2022-05-09,Need State 1,818531.25
421,2022,19,2022-05-09,Need State 2,374893.5
422,2022,19,2022-05-09,Need State 3,285820.5
423,2022,19,2022-05-09,Need State 4,385224.0
424,2022,19,2022-05-09,Need State 5,470982.75
425,2022,19,2022-05-09,Need State 6,532359.0
426,2022,20,2022-05-16,Need State 1,824489.25
427,2022,20,2022-05-16,Need State 2,417912.75
428,2022,20,2022-05-16,Need State 3,335220.0
429,2022,20,2022-05-16,Need State 4,373661.25
430,2022,20,2022-05-16,Need State 5,372768.75
431,2022,20,2022-05-16,Need State 6,580415.25
432,2022,21,2022-05-23,Need State 1,801347.25
433,2022,21,2022-05-23,Need State 2,338514.75
434,2022,21,2022-05-23,Need State 3,323421.0
435,2022,21,2022-05-23,Need State 4,382512.75
