,Year,Week,Date,Need States,Trade Spend
0,2021,1,2021-01-04,Need State 1,5552
1,2021,1,2021-01-04,Need State 2,14264
2,2021,1,2021-01-04,Need State 3,1563
3,2021,1,2021-01-04,Need State 4,18716
4,2021,1,2021-01-04,Need State 5,5075
5,2021,2,2021-01-11,Need State 1,18939
6,2021,2,2021-01-11,Need State 2,12329
7,2021,2,2021-01-11,Need State 3,8658
8,2021,2,2021-01-11,Need State 4,8069
9,2021,2,2021-01-11,Need State 5,11307
10,2021,3,2021-01-18,Need State 1,11346
11,2021,3,2021-01-18,Need State 2,6351
12,2021,3,2021-01-18,Need State 3,4032
13,2021,3,2021-01-18,Need State 4,3128
14,2021,3,2021-01-18,Need State 5,6585
15,2021,4,2021-01-25,Need State 1,4801
16,2021,4,2021-01-25,Need State 2,14715
17,2021,4,2021-01-25,Need State 3,13935
18,2021,4,2021-01-25,Need State 4,9324
19,2021,4,2021-01-25,Need State 5,6835
20,2021,5,2021-02-01,Need State 1,17470
21,2021,5,2021-02-01,Need State 2,16092
22,2021,5,2021-02-01,Need State 3,13601
23,2021,5,2021-02-01,Need State 4,5460
24,2021,5,2021-02-01,Need State 5,11902
25,2021,6,2021-02-08,Need State 1,17691
26,2021,6,2021-02-08,Need State 2,14668
27,2021,6,2021-02-08,Need State 3,4685
28,2021,6,2021-02-08,Need State 4,11836
29,2021,6,2021-02-08,Need State 5,11129
30,2021,7,2021-02-15,Need State 1,14269
31,2021,7,2021-02-15,Need State 2,13585
32,2021,7,2021-02-15,Need State 3,7471
33,2021,7,2021-02-15,Need State 4,16856
34,2021,7,2021-02-15,Need State 5,1892
35,2021,8,2021-02-22,Need State 1,9444
36,2021,8,2021-02-22,Need State 2,3618
37,2021,8,2021-02-22,Need State 3,10188
38,2021,8,2021-02-22,Need State 4,2027
39,2021,8,2021-02-22,Need State 5,9102
40,2021,9,2021-03-01,Need State 1,18934
41,2021,9,2021-03-01,Need State 2,8769
42,2021,9,2021-03-01,Need State 3,12082
43,2021,9,2021-03-01,Need State 4,10457
44,2021,9,2021-03-01,Need State 5,3859
45,2021,10,2021-03-08,Need State 1,2801
46,2021,10,2021-03-08,Need State 2,3207
47,2021,10,2021-03-08,Need State 3,18363
48,2021,10,2021-03-08,Need State 4,6693
49,2021,10,2021-03-08,Need State 5,17165
50,2021,11,2021-03-15,Need State 1,19615
51,2021,11,2021-03-15,Need State 2,14429
52,2021,11,2021-03-15,Need State 3,14061
53,2021,11,2021-03-15,Need State 4,12707
54,2021,11,2021-03-15,Need State 5,12794
55,2021,12,2021-03-22,Need State 1,16911
56,2021,12,2021-03-22,Need State 2,14734
57,2021,12,2021-03-22,Need State 3,1112
58,2021,12,2021-03-22,Need State 4,11113
59,2021,12,2021-03-22,Need State 5,11245
60,2021,13,2021-03-29,Need State 1,18526
61,2021,13,2021-03-29,Need State 2,12858
62,2021,13,2021-03-29,Need State 3,8896
63,2021,13,2021-03-29,Need State 4,19987
64,2021,13,2021-03-29,Need State 5,11247
65,2021,14,2021-04-05,Need State 1,14089
66,2021,14,2021-04-05,Need State 2,2154
67,2021,14,2021-04-05,Need State 3,8948
68,2021,14,2021-04-05,Need State 4,12160
69,2021,14,2021-04-05,Need State 5,3154
70,2021,15,2021-04-12,Need State 1,15228
71,2021,15,2021-04-12,Need State 2,6502
72,2021,15,2021-04-12,Need State 3,754
73,2021,15,2021-04-12,Need State 4,3649
74,2021,15,2021-04-12,Need State 5,6693
75,2021,16,2021-04-19,Need State 1,4908
76,2021,16,2021-04-19,Need State 2,18712
77,2021,16,2021-04-19,Need State 3,12105
78,2021,16,2021-04-19,Need State 4,17704
79,2021,16,2021-04-19,Need State 5,14309
80,2021,17,2021-04-26,Need State 1,4569
81,2021,17,2021-04-26,Need State 2,17405
82,2021,17,2021-04-26,Need State 3,14193
83,2021,17,2021-04-26,Need State 4,9250
84,2021,17,2021-04-26,Need State 5,1355
85,2021,18,2021-05-03,Need State 1,18710
86,2021,18,2021-05-03,Need State 2,18213
87,2021,18,2021-05-03,Need State 3,3326
88,2021,18,2021-05-03,Need State 4,7357
89,2021,18,2021-05-03,Need State 5,7916
90,2021,19,2021-05-10,Need State 1,14480
91,2021,19,2021-05-10,Need State 2,6551
92,2021,19,2021-05-10,Need State 3,3272
93,2021,19,2021-05-10,Need State 4,19032
94,2021,19,2021-05-10,Need State 5,8035
95,2021,20,2021-05-17,Need State 1,2993
96,2021,20,2021-05-17,Need State 2,15869
97,2021,20,2021-05-17,Need State 3,15571
98,2021,20,2021-05-17,Need State 4,1948
99,2021,20,2021-05-17,Need State 5,7551
100,2021,21,2021-05-24,Need State 1,828
101,2021,21,2021-05-24,Need State 2,18754
102,2021,21,2021-05-24,Need State 3,18291
103,2021,21,2021-05-24,Need State 4,1532
104,2021,21,2021-05-24,Need State 5,12636
105,2021,22,2021-05-31,Need State 1,946
106,2021,22,2021-05-31,Need State 2,4772
107,2021,22,2021-05-31,Need State 3,7719
108,2021,22,2021-05-31,Need State 4,715
109,2021,22,2021-05-31,Need State 5,12621
110,2021,23,2021-06-07,Need State 1,17402
111,2021,23,2021-06-07,Need State 2,10817
112,2021,23,2021-06-07,Need State 3,16464
113,2021,23,2021-06-07,Need State 4,4947
114,2021,23,2021-06-07,Need State 5,3048
115,2021,24,2021-06-14,Need State 1,3641
116,2021,24,2021-06-14,Need State 2,15620
117,2021,24,2021-06-14,Need State 3,6705
118,2021,24,2021-06-14,Need State 4,17088
119,2021,24,2021-06-14,Need State 5,10332
120,2021,25,2021-06-21,Need State 1,18118
121,2021,25,2021-06-21,Need State 2,4547
122,2021,25,2021-06-21,Need State 3,7282
123,2021,25,2021-06-21,Need State 4,13623
124,2021,25,2021-06-21,Need State 5,18355
125,2021,26,2021-06-28,Need State 1,17749
126,2021,26,2021-06-28,Need State 2,10039
127,2021,26,2021-06-28,Need State 3,12591
128,2021,26,2021-06-28,Need State 4,16237
129,2021,26,2021-06-28,Need State 5,18961
130,2021,27,2021-07-05,Need State 1,14498
131,2021,27,2021-07-05,Need State 2,5031
132,2021,27,2021-07-05,Need State 3,18929
133,2021,27,2021-07-05,Need State 4,15778
134,2021,27,2021-07-05,Need State 5,2200
135,2021,28,2021-07-12,Need State 1,17004
136,2021,28,2021-07-12,Need State 2,8468
137,2021,28,2021-07-12,Need State 3,14973
138,2021,28,2021-07-12,Need State 4,10276
139,2021,28,2021-07-12,Need State 5,3489
140,2021,29,2021-07-19,Need State 1,12332
141,2021,29,2021-07-19,Need State 2,7350
142,2021,29,2021-07-19,Need State 3,10813
143,2021,29,2021-07-19,Need State 4,9946
144,2021,29,2021-07-19,Need State 5,6787
145,2021,30,2021-07-26,Need State 1,1177
146,2021,30,2021-07-26,Need State 2,9963
147,2021,30,2021-07-26,Need State 3,11544
148,2021,30,2021-07-26,Need State 4,3721
149,2021,30,2021-07-26,Need State 5,2717
150,2021,31,2021-08-02,Need State 1,8009
151,2021,31,2021-08-02,Need State 2,8420
152,2021,31,2021-08-02,Need State 3,18165
153,2021,31,2021-08-02,Need State 4,1185
154,2021,31,2021-08-02,Need State 5,18523
155,2021,32,2021-08-09,Need State 1,1338
156,2021,32,2021-08-09,Need State 2,19872
157,2021,32,2021-08-09,Need State 3,1717
158,2021,32,2021-08-09,Need State 4,8645
159,2021,32,2021-08-09,Need State 5,13417
160,2021,33,2021-08-16,Need State 1,2992
161,2021,33,2021-08-16,Need State 2,6964
162,2021,33,2021-08-16,Need State 3,650
163,2021,33,2021-08-16,Need State 4,9803
164,2021,33,2021-08-16,Need State 5,19356
165,2021,34,2021-08-23,Need State 1,1455
166,2021,34,2021-08-23,Need State 2,2505
167,2021,34,2021-08-23,Need State 3,11890
168,2021,34,2021-08-23,Need State 4,3351
169,2021,34,2021-08-23,Need State 5,720
170,2021,35,2021-08-30,Need State 1,14141
171,2021,35,2021-08-30,Need State 2,13926
172,2021,35,2021-08-30,Need State 3,5822
173,2021,35,2021-08-30,Need State 4,13078
174,2021,35,2021-08-30,Need State 5,776
175,2021,36,2021-09-06,Need State 1,13292
176,2021,36,2021-09-06,Need State 2,18209
177,2021,36,2021-09-06,Need State 3,14373
178,2021,36,2021-09-06,Need State 4,2968
179,2021,36,2021-09-06,Need State 5,12108
180,2021,37,2021-09-13,Need State 1,16466
181,2021,37,2021-09-13,Need State 2,16815
182,2021,37,2021-09-13,Need State 3,12460
183,2021,37,2021-09-13,Need State 4,1919
184,2021,37,2021-09-13,Need State 5,15017
185,2021,38,2021-09-20,Need State 1,8460
186,2021,38,2021-09-20,Need State 2,5066
187,2021,38,2021-09-20,Need State 3,19828
188,2021,38,2021-09-20,Need State 4,9431
189,2021,38,2021-09-20,Need State 5,2721
190,2021,39,2021-09-27,Need State 1,18974
191,2021,39,2021-09-27,Need State 2,17269
192,2021,39,2021-09-27,Need State 3,13044
193,2021,39,2021-09-27,Need State 4,7162
194,2021,39,2021-09-27,Need State 5,13042
195,2021,40,2021-10-04,Need State 1,19007
196,2021,40,2021-10-04,Need State 2,8489
197,2021,40,2021-10-04,Need State 3,8627
198,2021,40,2021-10-04,Need State 4,12629
199,2021,40,2021-10-04,Need State 5,14031
200,2021,41,2021-10-11,Need State 1,17150
201,2021,41,2021-10-11,Need State 2,16672
202,2021,41,2021-10-11,Need State 3,7379
203,2021,41,2021-10-11,Need State 4,17429
204,2021,41,2021-10-11,Need State 5,11693
205,2021,42,2021-10-18,Need State 1,3371
206,2021,42,2021-10-18,Need State 2,12284
207,2021,42,2021-10-18,Need State 3,2361
208,2021,42,2021-10-18,Need State 4,4494
209,2021,42,2021-10-18,Need State 5,18285
210,2021,43,2021-10-25,Need State 1,13524
211,2021,43,2021-10-25,Need State 2,4953
212,2021,43,2021-10-25,Need State 3,4702
213,2021,43,2021-10-25,Need State 4,1638
214,2021,43,2021-10-25,Need State 5,17886
215,2021,44,2021-11-01,Need State 1,15114
216,2021,44,2021-11-01,Need State 2,11722
217,2021,44,2021-11-01,Need State 3,5628
218,2021,44,2021-11-01,Need State 4,5495
219,2021,44,2021-11-01,Need State 5,14553
220,2021,45,2021-11-08,Need State 1,14545
221,2021,45,2021-11-08,Need State 2,8842
222,2021,45,2021-11-08,Need State 3,19144
223,2021,45,2021-11-08,Need State 4,12420
224,2021,45,2021-11-08,Need State 5,17624
225,2021,46,2021-11-15,Need State 1,5323
226,2021,46,2021-11-15,Need State 2,18401
227,2021,46,2021-11-15,Need State 3,16445
228,2021,46,2021-11-15,Need State 4,10062
229,2021,46,2021-11-15,Need State 5,14623
230,2021,47,2021-11-22,Need State 1,13036
231,2021,47,2021-11-22,Need State 2,1604
232,2021,47,2021-11-22,Need State 3,19954
233,2021,47,2021-11-22,Need State 4,9478
234,2021,47,2021-11-22,Need State 5,3893
235,2021,48,2021-11-29,Need State 1,12585
236,2021,48,2021-11-29,Need State 2,14286
237,2021,48,2021-11-29,Need State 3,16052
238,2021,48,2021-11-29,Need State 4,12208
239,2021,48,2021-11-29,Need State 5,11913
240,2021,49,2021-12-06,Need State 1,19408
241,2021,49,2021-12-06,Need State 2,19020
242,2021,49,2021-12-06,Need State 3,19431
243,2021,49,2021-12-06,Need State 4,14339
244,2021,49,2021-12-06,Need State 5,19453
245,2021,50,2021-12-13,Need State 1,11819
246,2021,50,2021-12-13,Need State 2,17115
247,2021,50,2021-12-13,Need State 3,19793
248,2021,50,2021-12-13,Need State 4,9827
249,2021,50,2021-12-13,Need State 5,15210
250,2021,51,2021-12-20,Need State 1,6800
251,2021,51,2021-12-20,Need State 2,1031
252,2021,51,2021-12-20,Need State 3,1473
253,2021,51,2021-12-20,Need State 4,16978
254,2021,51,2021-12-20,Need State 5,14126
255,2021,52,2021-12-27,Need State 1,7192
256,2021,52,2021-12-27,Need State 2,2114
257,2021,52,2021-12-27,Need State 3,12488
258,2021,52,2021-12-27,Need State 4,1887
259,2021,52,2021-12-27,Need State 5,10954
260,2022,1,2022-01-03,Need State 1,18049
261,2022,1,2022-01-03,Need State 2,11157
262,2022,1,2022-01-03,Need State 3,13539
263,2022,1,2022-01-03,Need State 4,758
264,2022,1,2022-01-03,Need State 5,3316
265,2022,2,2022-01-10,Need State 1,8583
266,2022,2,2022-01-10,Need State 2,4323
267,2022,2,2022-01-10,Need State 3,16226
268,2022,2,2022-01-10,Need State 4,17316
269,2022,2,2022-01-10,Need State 5,13125
270,2022,3,2022-01-17,Need State 1,11338
271,2022,3,2022-01-17,Need State 2,18475
272,2022,3,2022-01-17,Need State 3,17129
273,2022,3,2022-01-17,Need State 4,15519
274,2022,3,2022-01-17,Need State 5,10302
275,2022,4,2022-01-24,Need State 1,6009
276,2022,4,2022-01-24,Need State 2,9048
277,2022,4,2022-01-24,Need State 3,4005
278,2022,4,2022-01-24,Need State 4,931
279,2022,4,2022-01-24,Need State 5,17986
280,2022,5,2022-01-31,Need State 1,13106
281,2022,5,2022-01-31,Need State 2,3315
282,2022,5,2022-01-31,Need State 3,19206
283,2022,5,2022-01-31,Need State 4,15902
284,2022,5,2022-01-31,Need State 5,12486
285,2022,6,2022-02-07,Need State 1,8368
286,2022,6,2022-02-07,Need State 2,7121
287,2022,6,2022-02-07,Need State 3,5812
288,2022,6,2022-02-07,Need State 4,12481
289,2022,6,2022-02-07,Need State 5,8329
290,2022,7,2022-02-14,Need State 1,4021
291,2022,7,2022-02-14,Need State 2,1555
292,2022,7,2022-02-14,Need State 3,7852
293,2022,7,2022-02-14,Need State 4,9229
294,2022,7,2022-02-14,Need State 5,11729
295,2022,8,2022-02-21,Need State 1,18796
296,2022,8,2022-02-21,Need State 2,3035
297,2022,8,2022-02-21,Need State 3,8333
298,2022,8,2022-02-21,Need State 4,1303
299,2022,8,2022-02-21,Need State 5,13458
300,2022,9,2022-02-28,Need State 1,3272
301,2022,9,2022-02-28,Need State 2,8002
302,2022,9,2022-02-28,Need State 3,14691
303,2022,9,2022-02-28,Need State 4,12898
304,2022,9,2022-02-28,Need State 5,15148
305,2022,10,2022-03-07,Need State 1,15398
306,2022,10,2022-03-07,Need State 2,12148
307,2022,10,2022-03-07,Need State 3,15082
308,2022,10,2022-03-07,Need State 4,17196
309,2022,10,2022-03-07,Need State 5,16178
310,2022,11,2022-03-14,Need State 1,1830
311,2022,11,2022-03-14,Need State 2,3184
312,2022,11,2022-03-14,Need State 3,9363
313,2022,11,2022-03-14,Need State 4,11202
314,2022,11,2022-03-14,Need State 5,17272
315,2022,12,2022-03-21,Need State 1,12295
316,2022,12,2022-03-21,Need State 2,12126
317,2022,12,2022-03-21,Need State 3,14989
318,2022,12,2022-03-21,Need State 4,11105
319,2022,12,2022-03-21,Need State 5,14896
320,2022,13,2022-03-28,Need State 1,2568
321,2022,13,2022-03-28,Need State 2,7136
322,2022,13,2022-03-28,Need State 3,10890
323,2022,13,2022-03-28,Need State 4,18139
324,2022,13,2022-03-28,Need State 5,10921
325,2022,14,2022-04-04,Need State 1,10826
326,2022,14,2022-04-04,Need State 2,18642
327,2022,14,2022-04-04,Need State 3,2995
328,2022,14,2022-04-04,Need State 4,16063
329,2022,14,2022-04-04,Need State 5,9879
330,2022,15,2022-04-11,Need State 1,4940
331,2022,15,2022-04-11,Need State 2,15803
332,2022,15,2022-04-11,Need State 3,2866
333,2022,15,2022-04-11,Need State 4,10593
334,2022,15,2022-04-11,Need State 5,12408
335,2022,16,2022-04-18,Need State 1,18962
336,2022,16,2022-04-18,Need State 2,2271
337,2022,16,2022-04-18,Need State 3,3800
338,2022,16,2022-04-18,Need State 4,5221
339,2022,16,2022-04-18,Need State 5,7682
340,2022,17,2022-04-25,Need State 1,19003
341,2022,17,2022-04-25,Need State 2,5349
342,2022,17,2022-04-25,Need State 3,2985
343,2022,17,2022-04-25,Need State 4,12347
344,2022,17,2022-04-25,Need State 5,7132
345,2022,18,2022-05-02,Need State 1,7223
346,2022,18,2022-05-02,Need State 2,12017
347,2022,18,2022-05-02,Need State 3,14287
348,2022,18,2022-05-02,Need State 4,2043
349,2022,18,2022-05-02,Need State 5,12461
350,2022,19,2022-05-09,Need State 1,2256
351,2022,19,2022-05-09,Need State 2,1356
352,2022,19,2022-05-09,Need State 3,18094
353,2022,19,2022-05-09,Need State 4,13485
354,2022,19,2022-05-09,Need State 5,1694
355,2022,20,2022-05-16,Need State 1,18024
356,2022,20,2022-05-16,Need State 2,13937
357,2022,20,2022-05-16,Need State 3,7449
358,2022,20,2022-05-16,Need State 4,7668
359,2022,20,2022-05-16,Need State 5,8731
360,2022,21,2022-05-23,Need State 1,19173
361,2022,21,2022-05-23,Need State 2,3457
362,2022,21,2022-05-23,Need State 3,19300
363,2022,21,2022-05-23,Need State 4,17188
364,2022,21,2022-05-23,Need State 5,10770
365,2022,22,2022-05-30,Need State 1,9073
366,2022,22,2022-05-30,Need State 2,8353
367,2022,22,2022-05-30,Need State 3,11526
368,2022,22,2022-05-30,Need State 4,15154
369,2022,22,2022-05-30,Need State 5,4437
370,2022,23,2022-06-06,Need State 1,7434
371,2022,23,2022-06-06,Need State 2,16855
372,2022,23,2022-06-06,Need State 3,2288
