,Year,Week,Date,Need States,Trade Spend
373,2022,23,2022-06-06,Need State 4,17722
374,2022,23,2022-06-06,Need State 5,14580
375,2022,24,2022-06-13,Need State 1,3066
376,2022,24,2022-06-13,Need State 2,3299
377,2022,24,2022-06-13,Need State 3,16099
378,2022,24,2022-06-13,Need State 4,4739
379,2022,24,2022-06-13,Need State 5,11165
380,2022,25,2022-06-20,Need State 1,2577
381,2022,25,2022-06-20,Need State 2,3644
382,2022,25,2022-06-20,Need State 3,6012
383,2022,25,2022-06-20,Need State 4,14012
384,2022,25,2022-06-20,Need State 5,18017
385,2022,26,2022-06-27,Need State 1,11130
386,2022,26,2022-06-27,Need State 2,17096
387,2022,26,2022-06-27,Need State 3,9777
388,2022,26,2022-06-27,Need State 4,10038
389,2022,26,2022-06-27,Need State 5,5432
390,2022,27,2022-07-04,Need State 1,4798
391,2022,27,2022-07-04,Need State 2,17525
392,2022,27,2022-07-04,Need State 3,15788
393,2022,27,2022-07-04,Need State 4,10942
394,2022,27,2022-07-04,Need State 5,3225
395,2022,28,2022-07-11,Need State 1,12298
396,2022,28,2022-07-11,Need State 2,14644
397,2022,28,2022-07-11,Need State 3,5721
398,2022,28,2022-07-11,Need State 4,12651
399,2022,28,2022-07-11,Need State 5,15454
400,2022,29,2022-07-18,Need State 1,19559
401,2022,29,2022-07-18,Need State 2,1492
402,2022,29,2022-07-18,Need State 3,4693
403,2022,29,2022-07-18,Need State 4,10061
404,2022,29,2022-07-18,Need State 5,1761
405,2022,30,2022-07-25,Need State 1,17633
406,2022,30,2022-07-25,Need State 2,7231
407,2022,30,2022-07-25,Need State 3,3063
408,2022,30,2022-07-25,Need State 4,15301
409,2022,30,2022-07-25,Need State 5,15983
410,2022,31,2022-08-01,Need State 1,15301
411,2022,31,2022-08-01,Need State 2,4268
412,2022,31,2022-08-01,Need State 3,12152
413,2022,31,2022-08-01,Need State 4,9584
414,2022,31,2022-08-01,Need State 5,4078
415,2022,32,2022-08-08,Need State 1,5708
416,2022,32,2022-08-08,Need State 2,2142
417,2022,32,2022-08-08,Need State 3,5679
418,2022,32,2022-08-08,Need State 4,13284
419,2022,32,2022-08-08,Need State 5,17524
420,2022,33,2022-08-15,Need State 1,18150
421,2022,33,2022-08-15,Need State 2,5104
422,2022,33,2022-08-15,Need State 3,8701
423,2022,33,2022-08-15,Need State 4,19292
424,2022,33,2022-08-15,Need State 5,15224
425,2022,34,2022-08-22,Need State 1,3409
426,2022,34,2022-08-22,Need State 2,13268
427,2022,34,2022-08-22,Need State 3,10065
428,2022,34,2022-08-22,Need State 4,6946
429,2022,34,2022-08-22,Need State 5,1026
430,2022,35,2022-08-29,Need State 1,6585
431,2022,35,2022-08-29,Need State 2,9230
432,2022,35,2022-08-29,Need State 3,9757
433,2022,35,2022-08-29,Need State 4,9504
434,2022,35,2022-08-29,Need State 5,5918
435,2022,36,2022-09-05,Need State 1,11717
436,2022,36,2022-09-05,Need State 2,5199
437,2022,36,2022-09-05,Need State 3,11544
438,2022,36,2022-09-05,Need State 4,2721
439,2022,36,2022-09-05,Need State 5,15816
440,2022,37,2022-09-12,Need State 1,16301
441,2022,37,2022-09-12,Need State 2,12371
442,2022,37,2022-09-12,Need State 3,8217
443,2022,37,2022-09-12,Need State 4,2752
444,2022,37,2022-09-12,Need State 5,9184
445,2022,38,2022-09-19,Need State 1,6738
446,2022,38,2022-09-19,Need State 2,14704
447,2022,38,2022-09-19,Need State 3,12059
448,2022,38,2022-09-19,Need State 4,9992
449,2022,38,2022-09-19,Need State 5,17348
450,2022,39,2022-09-26,Need State 1,4873
451,2022,39,2022-09-26,Need State 2,2995
452,2022,39,2022-09-26,Need State 3,2290
453,2022,39,2022-09-26,Need State 4,16563
454,2022,39,2022-09-26,Need State 5,13689
455,2022,40,2022-10-03,Need State 1,11952
456,2022,40,2022-10-03,Need State 2,11110
457,2022,40,2022-10-03,Need State 3,6528
458,2022,40,2022-10-03,Need State 4,3329
459,2022,40,2022-10-03,Need State 5,18973
460,2022,41,2022-10-10,Need State 1,2335
461,2022,41,2022-10-10,Need State 2,12424
462,2022,41,2022-10-10,Need State 3,4209
463,2022,41,2022-10-10,Need State 4,2903
464,2022,41,2022-10-10,Need State 5,14558
465,2022,42,2022-10-17,Need State 1,11713
466,2022,42,2022-10-17,Need State 2,19170
467,2022,42,2022-10-17,Need State 3,6940
468,2022,42,2022-10-17,Need State 4,5704
469,2022,42,2022-10-17,Need State 5,17220
470,2022,43,2022-10-24,Need State 1,13447
471,2022,43,2022-10-24,Need State 2,1490
472,2022,43,2022-10-24,Need State 3,10284
473,2022,43,2022-10-24,Need State 4,6185
474,2022,43,2022-10-24,Need State 5,9249
475,2022,44,2022-10-31,Need State 1,10264
476,2022,44,2022-10-31,Need State 2,15699
477,2022,44,2022-10-31,Need State 3,13658
478,2022,44,2022-10-31,Need State 4,16184
479,2022,44,2022-10-31,Need State 5,10895
480,2022,45,2022-11-07,Need State 1,1071
481,2022,45,2022-11-07,Need State 2,10239
482,2022,45,2022-11-07,Need State 3,18586
483,2022,45,2022-11-07,Need State 4,4963
484,2022,45,2022-11-07,Need State 5,10721
485,2022,46,2022-11-14,Need State 1,16525
486,2022,46,2022-11-14,Need State 2,16091
487,2022,46,2022-11-14,Need State 3,16996
488,2022,46,2022-11-14,Need State 4,3730
489,2022,46,2022-11-14,Need State 5,19101
490,2022,47,2022-11-21,Need State 1,15881
491,2022,47,2022-11-21,Need State 2,5556
492,2022,47,2022-11-21,Need State 3,18732
493,2022,47,2022-11-21,Need State 4,5723
494,2022,47,2022-11-21,Need State 5,5314
495,2022,48,2022-11-28,Need State 1,17742
496,2022,48,2022-11-28,Need State 2,8196
497,2022,48,2022-11-28,Need State 3,15679
498,2022,48,2022-11-28,Need State 4,3486
499,2022,48,2022-11-28,Need State 5,9517
500,2022,49,2022-12-05,Need State 1,8183
501,2022,49,2022-12-05,Need State 2,9928
502,2022,49,2022-12-05,Need State 3,18599
503,2022,49,2022-12-05,Need State 4,7460
504,2022,49,2022-12-05,Need State 5,9099
505,2022,50,2022-12-12,Need State 1,6013
506,2022,50,2022-12-12,Need State 2,8168
507,2022,50,2022-12-12,Need State 3,6722
508,2022,50,2022-12-12,Need State 4,18565
509,2022,50,2022-12-12,Need State 5,8852
510,2022,51,2022-12-19,Need State 1,18315
511,2022,51,2022-12-19,Need State 2,15797
512,2022,51,2022-12-19,Need State 3,1525
513,2022,51,2022-12-19,Need State 4,4349
514,2022,51,2022-12-19,Need State 5,15504
515,2022,52,2022-12-26,Need State 1,12841
516,2022,52,2022-12-26,Need State 2,6374
517,2022,52,2022-12-26,Need State 3,18636
518,2022,52,2022-12-26,Need State 4,5033
519,2022,52,2022-12-26,Need State 5,17744
520,2023,1,2023-01-02,Need State 1,5753
521,2023,1,2023-01-02,Need State 2,11864
522,2023,1,2023-01-02,Need State 3,5476
523,2023,1,2023-01-02,Need State 4,12584
524,2023,1,2023-01-02,Need State 5,2225
525,2023,2,2023-01-09,Need State 1,2909
526,2023,2,2023-01-09,Need State 2,8033
527,2023,2,2023-01-09,Need State 3,4680
528,2023,2,2023-01-09,Need State 4,10693
529,2023,2,2023-01-09,Need State 5,16606
530,2023,3,2023-01-16,Need State 1,15668
531,2023,3,2023-01-16,Need State 2,847
532,2023,3,2023-01-16,Need State 3,5202
533,2023,3,2023-01-16,Need State 4,12939
534,2023,3,2023-01-16,Need State 5,19436
535,2023,4,2023-01-23,Need State 1,3775
536,2023,4,2023-01-23,Need State 2,2935
537,2023,4,2023-01-23,Need State 3,10209
538,2023,4,2023-01-23,Need State 4,12465
539,2023,4,2023-01-23,Need State 5,14866
540,2023,5,2023-01-30,Need State 1,14321
541,2023,5,2023-01-30,Need State 2,1554
542,2023,5,2023-01-30,Need State 3,7196
543,2023,5,2023-01-30,Need State 4,9551
544,2023,5,2023-01-30,Need State 5,5160
545,2023,6,2023-02-06,Need State 1,3752
546,2023,6,2023-02-06,Need State 2,3008
547,2023,6,2023-02-06,Need State 3,17276
548,2023,6,2023-02-06,Need State 4,16874
549,2023,6,2023-02-06,Need State 5,11604
550,2023,7,2023-02-13,Need State 1,3968
551,2023,7,2023-02-13,Need State 2,14638
552,2023,7,2023-02-13,Need State 3,7966
553,2023,7,2023-02-13,Need State 4,15719
554,2023,7,2023-02-13,Need State 5,9881
555,2023,8,2023-02-20,Need State 1,2071
556,2023,8,2023-02-20,Need State 2,6183
557,2023,8,2023-02-20,Need State 3,13685
558,2023,8,2023-02-20,Need State 4,2409
559,2023,8,2023-02-20,Need State 5,8878
560,2023,9,2023-02-27,Need State 1,9207
561,2023,9,2023-02-27,Need State 2,8043
562,2023,9,2023-02-27,Need State 3,16806
563,2023,9,2023-02-27,Need State 4,15356
564,2023,9,2023-02-27,Need State 5,1764
565,2023,10,2023-03-06,Need State 1,8276
566,2023,10,2023-03-06,Need State 2,3854
567,2023,10,2023-03-06,Need State 3,5227
568,2023,10,2023-03-06,Need State 4,16018
569,2023,10,2023-03-06,Need State 5,8803
570,2023,11,2023-03-13,Need State 1,4348
571,2023,11,2023-03-13,Need State 2,10779
572,2023,11,2023-03-13,Need State 3,19917
573,2023,11,2023-03-13,Need State 4,4175
574,2023,11,2023-03-13,Need State 5,16816
575,2023,12,2023-03-20,Need State 1,15176
576,2023,12,2023-03-20,Need State 2,19843
577,2023,12,2023-03-20,Need State 3,13690
578,2023,12,2023-03-20,Need State 4,2156
579,2023,12,2023-03-20,Need State 5,7584
580,2023,13,2023-03-27,Need State 1,8510
581,2023,13,2023-03-27,Need State 2,19304
582,2023,13,2023-03-27,Need State 3,19307
583,2023,13,2023-03-27,Need State 4,1097
584,2023,13,2023-03-27,Need State 5,6450
585,2023,14,2023-04-03,Need State 1,15391
586,2023,14,2023-04-03,Need State 2,5337
587,2023,14,2023-04-03,Need State 3,9178
588,2023,14,2023-04-03,Need State 4,16289
589,2023,14,2023-04-03,Need State 5,2378
590,2023,15,2023-04-10,Need State 1,16705
591,2023,15,2023-04-10,Need State 2,7096
592,2023,15,2023-04-10,Need State 3,9614
593,2023,15,2023-04-10,Need State 4,5464
594,2023,15,2023-04-10,Need State 5,14354
595,2023,16,2023-04-17,Need State 1,13521
596,2023,16,2023-04-17,Need State 2,12679
597,2023,16,2023-04-17,Need State 3,16725
598,2023,16,2023-04-17,Need State 4,2623
599,2023,16,2023-04-17,Need State 5,9439
600,2023,17,2023-04-24,Need State 1,15707
601,2023,17,2023-04-24,Need State 2,1855
602,2023,17,2023-04-24,Need State 3,15710
603,2023,17,2023-04-24,Need State 4,3173
604,2023,17,2023-04-24,Need State 5,8923
605,2023,18,2023-05-01,Need State 1,15438
606,2023,18,2023-05-01,Need State 2,5383
607,2023,18,2023-05-01,Need State 3,19529
608,2023,18,2023-05-01,Need State 4,6819
609,2023,18,2023-05-01,Need State 5,1318
610,2023,19,2023-05-08,Need State 1,13488
611,2023,19,2023-05-08,Need State 2,18718
612,2023,19,2023-05-08,Need State 3,13302
613,2023,19,2023-05-08,Need State 4,7647
614,2023,19,2023-05-08,Need State 5,3872
615,2023,20,2023-05-15,Need State 1,15138
616,2023,20,2023-05-15,Need State 2,1998
617,2023,20,2023-05-15,Need State 3,12886
618,2023,20,2023-05-15,Need State 4,8351
619,2023,20,2023-05-15,Need State 5,13898
620,2023,21,2023-05-22,Need State 1,17033
621,2023,21,2023-05-22,Need State 2,9994
622,2023,21,2023-05-22,Need State 3,5937
623,2023,21,2023-05-22,Need State 4,17745
624,2023,21,2023-05-22,Need State 5,13669
625,2023,22,2023-05-29,Need State 1,1639
626,2023,22,2023-05-29,Need State 2,8282
627,2023,22,2023-05-29,Need State 3,9421
628,2023,22,2023-05-29,Need State 4,6231
629,2023,22,2023-05-29,Need State 5,11709
630,2023,23,2023-06-05,Need State 1,6824
631,2023,23,2023-06-05,Need State 2,18878
632,2023,23,2023-06-05,Need State 3,4078
633,2023,23,2023-06-05,Need State 4,6520
634,2023,23,2023-06-05,Need State 5,15664
635,2023,24,2023-06-12,Need State 1,4180
636,2023,24,2023-06-12,Need State 2,6186
637,2023,24,2023-06-12,Need State 3,16016
638,2023,24,2023-06-12,Need State 4,17414
639,2023,24,2023-06-12,Need State 5,18015
640,2023,25,2023-06-19,Need State 1,1768
641,2023,25,2023-06-19,Need State 2,18200
642,2023,25,2023-06-19,Need State 3,18991
643,2023,25,2023-06-19,Need State 4,10627
644,2023,25,2023-06-19,Need State 5,6115
645,2023,26,2023-06-26,Need State 1,4944
646,2023,26,2023-06-26,Need State 2,13853
647,2023,26,2023-06-26,Need State 3,8154
648,2023,26,2023-06-26,Need State 4,8637
649,2023,26,2023-06-26,Need State 5,3126
650,2023,27,2023-07-03,Need State 1,19109
651,2023,27,2023-07-03,Need State 2,18549
652,2023,27,2023-07-03,Need State 3,553
653,2023,27,2023-07-03,Need State 4,17279
654,2023,27,2023-07-03,Need State 5,13896
655,2023,28,2023-07-10,Need State 1,5981
656,2023,28,2023-07-10,Need State 2,934
657,2023,28,2023-07-10,Need State 3,4181
658,2023,28,2023-07-10,Need State 4,13416
659,2023,28,2023-07-10,Need State 5,11442
660,2023,29,2023-07-17,Need State 1,1010
661,2023,29,2023-07-17,Need State 2,15175
662,2023,29,2023-07-17,Need State 3,13121
663,2023,29,2023-07-17,Need State 4,10627
664,2023,29,2023-07-17,Need State 5,9603
665,2023,30,2023-07-24,Need State 1,12629
666,2023,30,2023-07-24,Need State 2,3156
667,2023,30,2023-07-24,Need State 3,19118
668,2023,30,2023-07-24,Need State 4,15498
669,2023,30,2023-07-24,Need State 5,11066
670,2023,31,2023-07-31,Need State 1,3259
671,2023,31,2023-07-31,Need State 2,19389
672,2023,31,2023-07-31,Need State 3,18497
673,2023,31,2023-07-31,Need State 4,17042
674,2023,31,2023-07-31,Need State 5,13210
675,2023,32,2023-08-07,Need State 1,16012
676,2023,32,2023-08-07,Need State 2,7081
677,2023,32,2023-08-07,Need State 3,1857
678,2023,32,2023-08-07,Need State 4,13673
679,2023,32,2023-08-07,Need State 5,17362
680,2023,33,2023-08-14,Need State 1,7969
681,2023,33,2023-08-14,Need State 2,10631
682,2023,33,2023-08-14,Need State 3,5264
683,2023,33,2023-08-14,Need State 4,4987
684,2023,33,2023-08-14,Need State 5,11985
685,2023,34,2023-08-21,Need State 1,12031
686,2023,34,2023-08-21,Need State 2,2287
687,2023,34,2023-08-21,Need State 3,2838
688,2023,34,2023-08-21,Need State 4,5168
689,2023,34,2023-08-21,Need State 5,10136
690,2023,35,2023-08-28,Need State 1,18593
691,2023,35,2023-08-28,Need State 2,9717
692,2023,35,2023-08-28,Need State 3,11765
693,2023,35,2023-08-28,Need State 4,5804
694,2023,35,2023-08-28,Need State 5,9437
695,2023,36,2023-09-04,Need State 1,8849
696,2023,36,2023-09-04,Need State 2,13671
697,2023,36,2023-09-04,Need State 3,7148
698,2023,36,2023-09-04,Need State 4,16060
699,2023,36,2023-09-04,Need State 5,12835
700,2023,37,2023-09-11,Need State 1,13774
701,2023,37,2023-09-11,Need State 2,3165
702,2023,37,2023-09-11,Need State 3,11820
703,2023,37,2023-09-11,Need State 4,7707
704,2023,37,2023-09-11,Need State 5,13570
705,2023,38,2023-09-18,Need State 1,5617
706,2023,38,2023-09-18,Need State 2,13279
707,2023,38,2023-09-18,Need State 3,17354
708,2023,38,2023-09-18,Need State 4,18168
709,2023,38,2023-09-18,Need State 5,4730
710,2023,39,2023-09-25,Need State 1,8446
711,2023,39,2023-09-25,Need State 2,16559
712,2023,39,2023-09-25,Need State 3,18401
713,2023,39,2023-09-25,Need State 4,1454
714,2023,39,2023-09-25,Need State 5,5446
715,2023,40,2023-10-02,Need State 1,19765
716,2023,40,2023-10-02,Need State 2,6808
717,2023,40,2023-10-02,Need State 3,12315
718,2023,40,2023-10-02,Need State 4,7796
719,2023,40,2023-10-02,Need State 5,3452
720,2023,41,2023-10-09,Need State 1,2918
721,2023,41,2023-10-09,Need State 2,2361
722,2023,41,2023-10-09,Need State 3,15546
723,2023,41,2023-10-09,Need State 4,7217
724,2023,41,2023-10-09,Need State 5,9652
725,2023,42,2023-10-16,Need State 1,10743
726,2023,42,2023-10-16,Need State 2,15952
727,2023,42,2023-10-16,Need State 3,3993
728,2023,42,2023-10-16,Need State 4,6707
729,2023,42,2023-10-16,Need State 5,17320
730,2023,43,2023-10-23,Need State 1,7823
731,2023,43,2023-10-23,Need State 2,19451
732,2023,43,2023-10-23,Need State 3,12462
733,2023,43,2023-10-23,Need State 4,1217
734,2023,43,2023-10-23,Need State 5,4638
735,2023,46,2023-11-13,Need State 1,19575
736,2023,46,2023-11-13,Need State 2,14362
737,2023,46,2023-11-13,Need State 3,12145
738,2023,46,2023-11-13,Need State 4,16973
739,2023,46,2023-11-13,Need State 5,575
740,2023,50,2023-12-11,Need State 1,15705
741,2023,50,2023-12-11,Need State 2,4216
742,2023,50,2023-12-11,Need State 3,6644
743,2023,50,2023-12-11,Need State 4,2088
744,2023,50,2023-12-11,Need State 5,538
